league_url,season,team_name,team_url,squad,squad_url,avg_age,foreigners_cnt,market_value,update_date
https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/saison_id/2017,2017,AS Saint-Étienne,https://www.transfermarkt.com/as-saint-etienne/startseite/verein/618/saison_id/2017,40,https://www.transfermarkt.com/as-saint-etienne/kader/verein/618/saison_id/2017/plus/1,24.8,23,€2.67m,2023-05-26 18:36:29.955389
https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/saison_id/2017,2017,FC Nantes,https://www.transfermarkt.com/fc-nantes/startseite/verein/995/saison_id/2017,36,https://www.transfermarkt.com/fc-nantes/kader/verein/995/saison_id/2017/plus/1,24.6,21,€2.94m,2023-05-26 18:36:29.955389
https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/saison_id/2017,2017,LOSC Lille,https://www.transfermarkt.com/losc-lille/startseite/verein/1082/saison_id/2017,32,https://www.transfermarkt.com/losc-lille/kader/verein/1082/saison_id/2017/plus/1,22.0,18,€3.02m,2023-05-26 18:36:29.955389
https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/saison_id/2017,2017,Montpellier HSC,https://www.transfermarkt.com/montpellier-hsc/startseite/verein/969/saison_id/2017,30,https://www.transfermarkt.com/montpellier-hsc/kader/verein/969/saison_id/2017/plus/1,25.4,15,€2.40m,2023-05-26 18:36:29.955389
https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/saison_id/2017,2017,Dijon FCO,https://www.transfermarkt.com/dijon-fco/startseite/verein/2969/saison_id/2017,35,https://www.transfermarkt.com/dijon-fco/kader/verein/2969/saison_id/2017/plus/1,25.6,16,€2.01m,2023-05-26 18:36:29.955389
https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/saison_id/2017,2017,Amiens SC,https://www.transfermarkt.com/amiens-sc/startseite/verein/1416/saison_id/2017,34,https://www.transfermarkt.com/amiens-sc/kader/verein/1416/saison_id/2017/plus/1,27.3,19,€2.05m,2023-05-26 18:36:29.955389
https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/saison_id/2017,2017,Angers SCO,https://www.transfermarkt.com/sco-angers/startseite/verein/1420/saison_id/2017,33,https://www.transfermarkt.com/angers-sco/kader/verein/1420/saison_id/2017/plus/1,26.1,18,€2.11m,2023-05-26 18:36:29.955389
https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/saison_id/2017,2017,SM Caen,https://www.transfermarkt.com/sm-caen/startseite/verein/1162/saison_id/2017,33,https://www.transfermarkt.com/sm-caen/kader/verein/1162/saison_id/2017/plus/1,25.8,17,€1.82m,2023-05-26 18:36:29.955389
https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/saison_id/2017,2017,EA Guingamp,https://www.transfermarkt.com/ea-guingamp/startseite/verein/855/saison_id/2017,30,https://www.transfermarkt.com/ea-guingamp/kader/verein/855/saison_id/2017/plus/1,26.7,13,€1.73m,2023-05-26 18:36:29.955389
https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/saison_id/2017,2017,FC Metz,https://www.transfermarkt.com/fc-metz/startseite/verein/347/saison_id/2017,44,https://www.transfermarkt.com/fc-metz/kader/verein/347/saison_id/2017/plus/1,24.7,26,€1.16m,2023-05-26 18:36:29.955389
https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/saison_id/2017,2017,RC Strasbourg Alsace,https://www.transfermarkt.com/rc-strassburg-alsace/startseite/verein/667/saison_id/2017,31,https://www.transfermarkt.com/rc-strasbourg-alsace/kader/verein/667/saison_id/2017/plus/1,26.3,15,€1.47m,2023-05-26 18:36:29.955389
https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/saison_id/2017,2017,ESTAC Troyes,https://www.transfermarkt.com/es-troyes-ac/startseite/verein/1095/saison_id/2017,30,https://www.transfermarkt.com/estac-troyes/kader/verein/1095/saison_id/2017/plus/1,26.0,16,€1.50m,2023-05-26 18:36:29.955389
https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/saison_id/2016,2016,Paris Saint-Germain,https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583/saison_id/2016,39,https://www.transfermarkt.com/paris-saint-germain/kader/verein/583/saison_id/2016/plus/1,24.5,22,€13.31m,2023-05-26 18:36:30.047358
https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/saison_id/2016,2016,AS Monaco,https://www.transfermarkt.com/as-monaco/startseite/verein/162/saison_id/2016,47,https://www.transfermarkt.com/as-monaco/kader/verein/162/saison_id/2016/plus/1,23.2,31,€6.59m,2023-05-26 18:36:30.047358
https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/saison_id/2016,2016,Olympique Lyon,https://www.transfermarkt.com/olympique-lyon/startseite/verein/1041/saison_id/2016,34,https://www.transfermarkt.com/olympique-lyon/kader/verein/1041/saison_id/2016/plus/1,23.6,14,€6.22m,2023-05-26 18:36:30.047358
https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/saison_id/2016,2016,OGC Nice,https://www.transfermarkt.com/ogc-nizza/startseite/verein/417/saison_id/2016,39,https://www.transfermarkt.com/ogc-nice/kader/verein/417/saison_id/2016/plus/1,23.5,16,€3.41m,2023-05-26 18:36:30.047358
https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/saison_id/2016,2016,Olympique Marseille,https://www.transfermarkt.com/olympique-marseille/startseite/verein/244/saison_id/2016,33,https://www.transfermarkt.com/olympique-marseille/kader/verein/244/saison_id/2016/plus/1,25.7,13,€3.63m,2023-05-26 18:36:30.047358
https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/saison_id/2016,2016,FC Girondins Bordeaux,https://www.transfermarkt.com/fc-girondins-bordeaux/startseite/verein/40/saison_id/2016,36,https://www.transfermarkt.com/fc-girondins-bordeaux/kader/verein/40/saison_id/2016/plus/1,24.6,21,€2.47m,2023-05-26 18:36:30.047358
https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/saison_id/2016,2016,AS Saint-Étienne,https://www.transfermarkt.com/as-saint-etienne/startseite/verein/618/saison_id/2016,42,https://www.transfermarkt.com/as-saint-etienne/kader/verein/618/saison_id/2016/plus/1,24.0,20,€2.02m,2023-05-26 18:36:30.047358
https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/saison_id/2016,2016,LOSC Lille,https://www.transfermarkt.com/losc-lille/startseite/verein/1082/saison_id/2016,46,https://www.transfermarkt.com/losc-lille/kader/verein/1082/saison_id/2016/plus/1,24.6,25,€1.82m,2023-05-26 18:36:30.047358
https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/saison_id/2016,2016,Stade Rennais FC,https://www.transfermarkt.com/fc-stade-rennes/startseite/verein/273/saison_id/2016,43,https://www.transfermarkt.com/stade-rennais-fc/kader/verein/273/saison_id/2016/plus/1,25.0,23,€1.88m,2023-05-26 18:36:30.047358
https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/saison_id/2016,2016,FC Toulouse,https://www.transfermarkt.com/fc-toulouse/startseite/verein/415/saison_id/2016,38,https://www.transfermarkt.com/fc-toulouse/kader/verein/415/saison_id/2016/plus/1,23.9,20,€2.03m,2023-05-26 18:36:30.047358
https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/saison_id/2016,2016,FC Lorient,https://www.transfermarkt.com/fc-lorient/startseite/verein/1158/saison_id/2016,41,https://www.transfermarkt.com/fc-lorient/kader/verein/1158/saison_id/2016/plus/1,25.1,18,€1.49m,2023-05-26 18:36:30.047358
https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/saison_id/2016,2016,Montpellier HSC,https://www.transfermarkt.com/montpellier-hsc/startseite/verein/969/saison_id/2016,35,https://www.transfermarkt.com/montpellier-hsc/kader/verein/969/saison_id/2016/plus/1,25.6,20,€1.74m,2023-05-26 18:36:30.047358
https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/saison_id/2016,2016,FC Nantes,https://www.transfermarkt.com/fc-nantes/startseite/verein/995/saison_id/2016,30,https://www.transfermarkt.com/fc-nantes/kader/verein/995/saison_id/2016/plus/1,24.4,18,€1.70m,2023-05-26 18:36:30.047358
https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/saison_id/2016,2016,Angers SCO,https://www.transfermarkt.com/sco-angers/startseite/verein/1420/saison_id/2016,36,https://www.transfermarkt.com/angers-sco/kader/verein/1420/saison_id/2016/plus/1,26.3,21,€1.28m,2023-05-26 18:36:30.047358
https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/saison_id/2016,2016,EA Guingamp,https://www.transfermarkt.com/ea-guingamp/startseite/verein/855/saison_id/2016,35,https://www.transfermarkt.com/ea-guingamp/kader/verein/855/saison_id/2016/plus/1,26.2,14,€1.21m,2023-05-26 18:36:30.047358
https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/saison_id/2016,2016,FC Metz,https://www.transfermarkt.com/fc-metz/startseite/verein/347/saison_id/2016,39,https://www.transfermarkt.com/fc-metz/kader/verein/347/saison_id/2016/plus/1,24.5,24,€963k,2023-05-26 18:36:30.047358
https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/saison_id/2016,2016,SM Caen,https://www.transfermarkt.com/sm-caen/startseite/verein/1162/saison_id/2016,36,https://www.transfermarkt.com/sm-caen/kader/verein/1162/saison_id/2016/plus/1,26.1,20,€1.02m,2023-05-26 18:36:30.047358
https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/saison_id/2016,2016,SC Bastia,https://www.transfermarkt.com/sc-bastia/startseite/verein/595/saison_id/2016,37,https://www.transfermarkt.com/sc-bastia/kader/verein/595/saison_id/2016/plus/1,25.1,19,€985k,2023-05-26 18:36:30.047358
https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/saison_id/2016,2016,AS Nancy-Lorraine,https://www.transfermarkt.com/as-nancy-lorraine/startseite/verein/1159/saison_id/2016,30,https://www.transfermarkt.com/as-nancy-lorraine/kader/verein/1159/saison_id/2016/plus/1,26.1,15,€1.10m,2023-05-26 18:36:30.047358
https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/saison_id/2016,2016,Dijon FCO,https://www.transfermarkt.com/dijon-fco/startseite/verein/2969/saison_id/2016,33,https://www.transfermarkt.com/dijon-fco/kader/verein/2969/saison_id/2016/plus/1,26.3,12,€945k,2023-05-26 18:36:30.047358
https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/saison_id/2015,2015,Paris Saint-Germain,https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583/saison_id/2015,35,https://www.transfermarkt.com/paris-saint-germain/kader/verein/583/saison_id/2015/plus/1,24.9,20,€12.47m,2023-05-26 18:36:30.136249
https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/saison_id/2015,2015,AS Monaco,https://www.transfermarkt.com/as-monaco/startseite/verein/162/saison_id/2015,39,https://www.transfermarkt.com/as-monaco/kader/verein/162/saison_id/2015/plus/1,23.3,26,€5.83m,2023-05-26 18:36:30.136249
https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/saison_id/2015,2015,Olympique Lyon,https://www.transfermarkt.com/olympique-lyon/startseite/verein/1041/saison_id/2015,33,https://www.transfermarkt.com/olympique-lyon/kader/verein/1041/saison_id/2015/plus/1,25.0,15,€5.04m,2023-05-26 18:36:30.136249
https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/saison_id/2015,2015,Olympique Marseille,https://www.transfermarkt.com/olympique-marseille/startseite/verein/244/saison_id/2015,38,https://www.transfermarkt.com/olympique-marseille/kader/verein/244/saison_id/2015/plus/1,23.9,22,€3.41m,2023-05-26 18:36:30.136249
https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/saison_id/2015,2015,AS Saint-Étienne,https://www.transfermarkt.com/as-saint-etienne/startseite/verein/618/saison_id/2015,40,https://www.transfermarkt.com/as-saint-etienne/kader/verein/618/saison_id/2015/plus/1,25.1,16,€2.43m,2023-05-26 18:36:30.136249
https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/saison_id/2015,2015,Stade Rennais FC,https://www.transfermarkt.com/fc-stade-rennes/startseite/verein/273/saison_id/2015,38,https://www.transfermarkt.com/stade-rennais-fc/kader/verein/273/saison_id/2015/plus/1,24.6,22,€2.48m,2023-05-26 18:36:30.136249
https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/saison_id/2015,2015,FC Girondins Bordeaux,https://www.transfermarkt.com/fc-girondins-bordeaux/startseite/verein/40/saison_id/2015,42,https://www.transfermarkt.com/fc-girondins-bordeaux/kader/verein/40/saison_id/2015/plus/1,23.5,25,€2.16m,2023-05-26 18:36:30.136249
https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/saison_id/2015,2015,OGC Nice,https://www.transfermarkt.com/ogc-nizza/startseite/verein/417/saison_id/2015,35,https://www.transfermarkt.com/ogc-nice/kader/verein/417/saison_id/2015/plus/1,23.4,13,€2.03m,2023-05-26 18:36:30.136249
https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/saison_id/2015,2015,LOSC Lille,https://www.transfermarkt.com/losc-lille/startseite/verein/1082/saison_id/2015,34,https://www.transfermarkt.com/losc-lille/kader/verein/1082/saison_id/2015/plus/1,25.5,19,€2.08m,2023-05-26 18:36:30.136249
https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/saison_id/2015,2015,FC Lorient,https://www.transfermarkt.com/fc-lorient/startseite/verein/1158/saison_id/2015,35,https://www.transfermarkt.com/fc-lorient/kader/verein/1158/saison_id/2015/plus/1,24.7,20,€1.66m,2023-05-26 18:36:30.136249
https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/saison_id/2015,2015,Montpellier HSC,https://www.transfermarkt.com/montpellier-hsc/startseite/verein/969/saison_id/2015,32,https://www.transfermarkt.com/montpellier-hsc/kader/verein/969/saison_id/2015/plus/1,25.9,17,€1.39m,2023-05-26 18:36:30.136249
https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/saison_id/2015,2015,Stade Reims,https://www.transfermarkt.com/stade-reims/startseite/verein/1421/saison_id/2015,35,https://www.transfermarkt.com/stade-reims/kader/verein/1421/saison_id/2015/plus/1,25.7,19,€1.23m,2023-05-26 18:36:30.136249
https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/saison_id/2015,2015,FC Toulouse,https://www.transfermarkt.com/fc-toulouse/startseite/verein/415/saison_id/2015,32,https://www.transfermarkt.com/fc-toulouse/kader/verein/415/saison_id/2015/plus/1,24.1,20,€1.34m,2023-05-26 18:36:30.136249
https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/saison_id/2015,2015,FC Nantes,https://www.transfermarkt.com/fc-nantes/startseite/verein/995/saison_id/2015,32,https://www.transfermarkt.com/fc-nantes/kader/verein/995/saison_id/2015/plus/1,24.8,17,€1.23m,2023-05-26 18:36:30.136249
https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/saison_id/2015,2015,SM Caen,https://www.transfermarkt.com/sm-caen/startseite/verein/1162/saison_id/2015,30,https://www.transfermarkt.com/sm-caen/kader/verein/1162/saison_id/2015/plus/1,25.6,15,€1.23m,2023-05-26 18:36:30.136249
https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/saison_id/2015,2015,EA Guingamp,https://www.transfermarkt.com/ea-guingamp/startseite/verein/855/saison_id/2015,31,https://www.transfermarkt.com/ea-guingamp/kader/verein/855/saison_id/2015/plus/1,26.8,10,€1.08m,2023-05-26 18:36:30.136249
https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/saison_id/2015,2015,Angers SCO,https://www.transfermarkt.com/sco-angers/startseite/verein/1420/saison_id/2015,34,https://www.transfermarkt.com/angers-sco/kader/verein/1420/saison_id/2015/plus/1,27.3,19,€951k,2023-05-26 18:36:30.136249
https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/saison_id/2015,2015,ESTAC Troyes,https://www.transfermarkt.com/es-troyes-ac/startseite/verein/1095/saison_id/2015,37,https://www.transfermarkt.com/estac-troyes/kader/verein/1095/saison_id/2015/plus/1,26.3,17,€830k,2023-05-26 18:36:30.136249
https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/saison_id/2015,2015,SC Bastia,https://www.transfermarkt.com/sc-bastia/startseite/verein/595/saison_id/2015,31,https://www.transfermarkt.com/sc-bastia/kader/verein/595/saison_id/2015/plus/1,25.8,15,€782k,2023-05-26 18:36:30.136249
https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/saison_id/2015,2015,GFC Ajaccio,https://www.transfermarkt.com/gfc-ajaccio/startseite/verein/3558/saison_id/2015,30,https://www.transfermarkt.com/gfc-ajaccio/kader/verein/3558/saison_id/2015/plus/1,25.8,12,€613k,2023-05-26 18:36:30.136249
https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/saison_id/2015,2015,Bayern Munich,https://www.transfermarkt.com/fc-bayern-munchen/startseite/verein/27/saison_id/2015,34,https://www.transfermarkt.com/bayern-munich/kader/verein/27/saison_id/2015/plus/1,25.9,19,€17.53m,2023-05-26 18:36:30.220017
https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/saison_id/2015,2015,Borussia Dortmund,https://www.transfermarkt.com/borussia-dortmund/startseite/verein/16/saison_id/2015,30,https://www.transfermarkt.com/borussia-dortmund/kader/verein/16/saison_id/2015/plus/1,24.9,13,€11.77m,2023-05-26 18:36:30.220017
https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/saison_id/2015,2015,VfL Wolfsburg,https://www.transfermarkt.com/vfl-wolfsburg/startseite/verein/82/saison_id/2015,35,https://www.transfermarkt.com/vfl-wolfsburg/kader/verein/82/saison_id/2015/plus/1,25.5,19,€7.73m,2023-05-26 18:36:30.220017
https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/saison_id/2015,2015,Bayer 04 Leverkusen,https://www.transfermarkt.com/bayer-04-leverkusen/startseite/verein/15/saison_id/2015,33,https://www.transfermarkt.com/bayer-04-leverkusen/kader/verein/15/saison_id/2015/plus/1,24.2,21,€7.31m,2023-05-26 18:36:30.220017
https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/saison_id/2015,2015,FC Schalke 04,https://www.transfermarkt.com/fc-schalke-04/startseite/verein/33/saison_id/2015,32,https://www.transfermarkt.com/fc-schalke-04/kader/verein/33/saison_id/2015/plus/1,24.9,14,€7.04m,2023-05-26 18:36:30.220017
https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/saison_id/2015,2015,Borussia Mönchengladbach,https://www.transfermarkt.com/borussia-monchengladbach/startseite/verein/18/saison_id/2015,29,https://www.transfermarkt.com/borussia-monchengladbach/kader/verein/18/saison_id/2015/plus/1,25.4,17,€6.42m,2023-05-26 18:36:30.220017
https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/saison_id/2015,2015,TSG 1899 Hoffenheim,https://www.transfermarkt.com/tsg-1899-hoffenheim/startseite/verein/533/saison_id/2015,30,https://www.transfermarkt.com/tsg-1899-hoffenheim/kader/verein/533/saison_id/2015/plus/1,24.9,16,€3.01m,2023-05-26 18:36:30.220017
https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/saison_id/2015,2015,1.FSV Mainz 05,https://www.transfermarkt.com/1-fsv-mainz-05/startseite/verein/39/saison_id/2015,39,https://www.transfermarkt.com/1-fsv-mainz-05/kader/verein/39/saison_id/2015/plus/1,25.3,22,€2.18m,2023-05-26 18:36:30.220017
